concept	property	cluster_label
cycling road	pavement cracks	892
cycling road	potholes	892
skating	concrete	892
skating	road	892
skating	asphalt	892
cycling road	asphalt	892
cycling track	asphalt	892
cycling road	paved	892
breaststroke	technique	893
backstroke	swimming stroke	893
breaststroke	swimming stroke	893
backstroke	style	893
backstroke	style of swimming	893
breaststroke	swimming technique	893
backstroke	swimming technique	893
breaststroke	front crawl	893
backstroke	technique	893
backstroke	swimming technique	893
breaststroke	swimming technique	893
diving	swimming	893
backstroke	stroke	893
breaststroke	stroke	893
breaststroke	technique	893
backstroke	technique	893
breaststroke	recreational swimming	893
breaststroke	swimming	893
breaststroke	effective	893
breaststroke	competitive	894
breaststroke	competitive swimming	894
backstroke	swimming on back	894
breaststroke	competitive stroke	894
backstroke	recreational	894
breaststroke	smooth	894
breaststroke	efficient	894
backstroke	competitive	894
backstroke	competitive swimming	894
breaststroke	competitive swimming	894
wrestling	athletes	895
olympic sport	athletes	895
synchronized springboard	athletes	895
super g	athletes	895
gymnastics team competition	athletes	895
modern pentathlon	athletes	895
decathlon	athletes	895
marathon	athletes	895
luge	athletes	895
race	athletes	895
snowboard cross	athletes	895
winter games	athletes	895
alpine skiing	athletes	895
giant slalom	athletes	895
triathlon	athletes	895
summer games	athletes	895
bobsleigh	athletes	895
women's team	coaches	895
team event	athletes	895
men's team	coaches	895
gymnastics team competition	team members	895
gymnastics team competition	team	895
women's team	team players	895
beach volleyball	mix of men and women	895
mixed team	players from different teams	895
women's team	athletic	895
triple jump	compete individually	895
men's team	team of athletes	895
men's team	athletes	895
women's team	female athletes	895
gymnastics team competition	team captains	895
gymnastics team competition	mix of men and women	895
men's team	individuals	895
men's team	players	895
summer games	athletes	895
winter games	athletes	895
men's team	athletes	895
gymnastics team competition	coaches	895
gymnastics team competition	athletes must be members of the national team	895
men's team	athletes	895
gymnastics team competition	composed of 4-8 gymnasts	896
synchronized springboard	3-10 divers	896
gymnastics team competition	5-8 gymnasts	896
gymnastics team competition	4-6 athletes	896
synchronized springboard	team	896
synchronized springboard	multiple	896
synchronized springboard	4-8 divers	896
bobsleigh	4	897
men's team	number of teams	897
bobsleigh	2	897
ice dancing	singles	897
ice dancing	couples	897
ice dancing	pair	897
gymnastics team competition	3-5 members	897
ice dancing	team	897
ice dancing	single	897
men's team	11 players	898
water polo	13 players	898
women's team	12 players	898
women's team	11 players	898
water polo	7 players in water	898
hockey	eleven	898
water polo	seven players	898
water polo	goalkeeper	898
badminton	team	898
handball	11	898
women's team	5 players	898
men's team	expansion team	899
men's team	professional team	899
men's team	underdog team	899
men's team	dynasty team	899
men's team	championship team	899
team	volunteer team	899
men's team	national team	899
triple jump	flip	900
alpine combined	turning	900
giant slalom	turning	900
speed skating	turning	900
ski jumping	turning	900
alpine skiing	turning	900
skiing	turning	900
skating	turning	900
luge	turning	900
skating	twirling	900
swimmer	turning	900
giant slalom	turning	900
speed skating	turning	900
alpine skiing	turning	900
skating	turning	900
cross country skiing	turning	900
figure skating	twirling	900
bobsleigh	turning	900
nordic combined	classic skiing	901
cross country skiing	kick and glide	901
cross country skiing	diagonal stride	901
cross country skiing	diagonal stride	901
mass start	freestyle technique	902
breaststroke	freestyle	902
cross country skiing	freestyle	902
swimmer	freestyle	902
skiing	freestyle	902
cross country skiing	classic stride	902
mass start	freestyle	902
skiing	freestyle	902
cross country skiing	freestyle	902
alpine skiing	freestyle	902
ski jumping	rotation	903
javelin throw	rotational	903
hammer throw	rotational	903
uneven bars	rotating	903
hammer throw	rotational motion	903
javelin throw	rotational motion	903
hammer throw	rotating motion	903
hammer throw	rotating	903
nordic combined	distance	904
ski jumping	distance	904
hammer throw	powerful	904
track and field	power	904
pole vault	drive	904
javelin throw	strength	904
triple jump	strength	904
javelin throw	control	904
alpine skiing	control	904
super g	control	904
giant slalom	control	904
archery	aim	904
alpine combined	control	904
javelin throw	step	904
backstroke	effective	904
pole vault	clearance	904
ski jumping	style	904
javelin throw	run	904
pole vault	run	904
pole vault	clear	904
long jump	approach	904
weightlifting	controlled movement	904
speed skating	control	904
archery	releasing	904
ski jumping	flight	904
archery	release	904
alpine skiing	speed control	904
luge	speed control	904
bobsleigh	speed control	904
windsurfer	speed control	904
mass start	classic technique	904
alpine combined	technique	904
pole vault	technique	904
long jump	land	904
mass start	classic	904
cross country skiing	classic	904
super g	technique	904
archery	aiming	904
javelin throw	release	904
nordic combined	classic	904
pole vault	plant	904
skating	stopping	904
high jump	plant	904
javelin throw	technique	904
backstroke	efficient	904
breaststroke	efficient	904
triple jump	technique	904
archery	follow-through	905
horizontal bar	pull-up	905
javelin throw	step-by-step process	905
cross country skiing	striding	905
mass start	breakaway	905
long jump	run-off	905
wrestling freestyle	catch-as-catch-can	905
long jump	run up	905
javelin throw	follow-through	905
long jump	run-up	905
triple jump	run-off	905
long jump	takeoff	905
high jump	takeoff	905
hammer throw	follow-through	905
ski jumping	takeoff	905
triple jump	run-up	905
pole vault	run-up	905
pole vault	takeoff	905
triple jump	similar to the long jump	906
triple jump	different from the high jump	906
triple jump	similar to long jump	906
speed skating	pushing	907
skating	pushing	907
hammer throw	swinging	907
high jump	fence	907
high jump	clearing	907
hammer throw	swing	907
pole vault	swing	907
hammer throw	overhead	907
luge	positioning	907
ice dancing	spinning	907
pole vault	planting	907
speed skating	pushing	907
hammer throw	force	907
long jump	running approach	907
pole vault	clearing	907
pole vault	vault	907
high jump	rolling	907
windsurfer	pumping	907
breaststroke	sculling	908
diving	scuba diving	908
diving	swimming down	908
diving	snorkeling	908
cross country skiing	waxing	908
backstroke	sculling	908
springboard	training for diving	908
springboard	practice diving	908
springboard	scuba diving	908
springboard	scuba diving	908
diving	breathing underwater	908
diving	scuba	908
diving	scuba diving	908
springboard	recreational diving	908
alpine skiing	carving	909
archery	draw	909
men's team	drawing	909
archery	drawing	909
high jump	clearing the bar	910
pole vault	clearing the bar	910
high jump	bar clearance	910
pole vault	clearing bar	910
taekwondo	kicking	911
synchronized swimming	kicking	911
water polo	kicking	911
diving	kicking	911
biathlon	shooting	911
breaststroke	kick with legs	911
taekwondo	punches	911
archery	shooting	911
taekwondo	kick	911
taekwondo	kicks	911
backstroke	kicking with legs	911
judo	striking	911
taekwondo	punching	911
taekwondo	punch	911
taekwondo	strike	911
taekwondo	kicking	911
backstroke	legs	912
synchronized swimming	leg movements	912
synchronized swimming	arm movements	912
giant slalom	speed control	912
alpine skiing	speed control	912
backstroke	arms	912
diving	underwater movement	912
synchronized swimming	body position	912
backstroke	body position	912
swimmer	body position	912
synchronized swimming	body positions	912
synchronized swimming	body position	912
synchronized swimming	arm movement	912
judo	throwing	913
javelin throw	throwing technique	913
judo	throws	913
wrestling freestyle	throws	913
biathlon	shooting	913
athlete	throwing	913
javelin throw	throwing motion	913
javelin throw	grip	913
judo	throwing	913
water polo	throwing	913
summer sport	throwing	913
hammer throw	overhead throw	913
hammer throw	grip	913
judo	grappling	914
wrestling freestyle	grappling	914
judo	submission	914
freestyle skiing	grabs	914
wrestling	grappling	914
wrestling freestyle	submission holds	914
wrestling freestyle	submissions	914
wrestling	grappling	914
wrestling freestyle	grappling	914
judo	ground fighting	914
judo	grappling	914
judo	submissions	914
taekwondo	block	915
cross country skiing	classic	915
taekwondo	blocks	915
taekwondo	blocking	915
alpine skiing	stopping	915
skating	stopping	915
fencing	attack	915
taekwondo	block	915
speed skating	gliding	916
skiing	uphill	916
figure skating	gliding	916
ski jumping	gliding	916
cross country skiing	gliding	916
skating	gliding	916
high jump	flying forward	916
nordic combined	flying	916
ski jumping	flying	916
long jump	flying phase	916
long jump	flying style	916
ski jumping	landing	916
figure skating	camel	916
taekwondo	trapping	916
speed skating	gliding	916
high jump	flying	916
cross country skiing	gliding	916
alpine combined	transitional techniques	916
snowboard cross	sliding	916
cross country skiing	gait	916
freestyle skiing	grinds	916
high jump	landing	916
triple jump	landing	916
skating	gliding	916
long jump	landing	916
ski jumping	flipping	916
snowboard	gliding	916
ski jumping	flying	916
long jump	flying	916
figure skating	gliding	916
ski jumping	landing	916
weightlifting	lifting with control	917
weightlifting	squats	917
weightlifting	bench press	917
weightlifting	deadlifts	917
weightlifting	lifting correctly	917
weightlifting	bicep curls	917
weightlifting	pull-ups	917
alpine skiing	downhill	918
skiing	downhill	918
cross country skiing	freestyle skiing	918
nordic combined	freestyle skiing	918
diving	swimming	918
alpine combined	downhill skiing	918
alpine combined	downhill skiing techniques	918
biathlon	skiing technique	918
skiing	backcountry skiing	918
nordic combined	skiing	918
biathlon	skiing technique	918
giant slalom	aggressive skiing	918
nordic combined	skiing fast	918
nordic combined	ski jumping	918
diving	snorkeling	918
biathlon	skiing	918
biathlon	skiing	918
hammer throw	spin	919
freestyle skiing	flips	919
taekwondo	traps	919
freestyle skiing	twists	919
ice dancing	spins	919
wrestling freestyle	escapes	919
freestyle skiing	spins	919
figure skating	spins	919
wrestling freestyle	holds	919
judo	holds	919
figure skating	spinning	919
freestyle skiing	spins	919
taekwondo	spins	919
ice dancing	spins	919
sailing	jibing	920
windsurfer	jibing	920
wrestling	pinning	920
wrestling	tackling	920
cross country skiing	poling	920
sailing	tacking	920
sailing	heeling	920
sailing	tacking	920
aerials	mounting	920
sailing	tacking	920
sailing	tacking	920
sailing	jibing	920
windsurfer	tacking	920
figure skating	salchow	921
figure skating	salchow	921
figure skating	axel	921
taekwondo	dojang	921
alpine combined	slalom	922
alpine combined	slalom skiing	922
alpine skiing	slalom	922
skiing	slalom	922
alpine combined	slalom gates	922
alpine skiing	slalom	922
alpine skiing	giant slalom	922
giant slalom	precise turns	922
alpine skiing	giant slalom	922
alpine skiing	slaloming	922
triple jump	approach run	923
high jump	approach run	923
long jump	approach run	923
high jump	approach run	923
long jump	approach run	923
luge	braking	924
sailing	steering	924
diving	propulsion	924
sailing	steering	924
heavyweight dinghy	steering system	924
luge	cornering	924
sailing	heeling	924
windsurfer	heeling	924
bobsleigh	braking	924
speed skating	braking	924
cycling	braking	924
cycling	steering	924
bobsleigh	steering	924
fencing	disarm	924
judo	submitting	924
biathlon	tracking	924
fencing	disengage	924
cycling	steering	924
judo	locking	924
windsurfer	steering	924
luge	steering	924
cycling	braking	924
triple jump	involves three jumps	925
high jump	jump technique	925
freestyle skiing	jumps	925
snowboard	jumps	925
