concept	property	cluster_label
paleoanthropology	fossil record	1900
paleobiology	prehistoric era	1900
paleomammalogy	mesozoic	1900
paleozoology	paleozoic era	1900
paleozoology	cenozoic era	1900
protohistory	prehistoric	1900
protohistory	preliterate	1900
paleozoology	pre-cambrian	1900
paleogeography	fossil record	1900
topography	low	1901
topography	high	1901
physical geography	relief	1901
positive correlation	high	1901
regional anatomy	lower	1902
topography	steep	1902
topography	slope	1902
topography	steep	1902
topography	steep	1902
negative correlation	downward slope	1902
differential calculus	slope	1902
positive correlation	upward sloping	1902
topography	steep	1902
prosthodontics	reconstructive	1903
exodontics	oral surgeon	1903
cosmetic dentistry	esthetic	1903
prosthodontics	oral surgery	1903
exodontics	oral surgery	1903
prosthodontics	replacing missing teeth	1903
prosthodontics	dental surgery	1903
exodontics	removal of teeth	1903
dentistry	extracting teeth	1903
prosthodontics	dental restoration	1903
prosthodontics	oral rehabilitation	1903
prosthodontics	dentures	1903
prosthodontics	replaces missing teeth	1903
endodontics	endodontist	1903
prosthodontics	reconstructive dentistry	1903
cosmetic dentistry	oral surgery	1903
periodontics	oral surgery	1903
cosmetic dentistry	oral surgery	1903
cosmetic dentistry	reconstructive dentistry	1903
endodontics	dentist	1903
exodontics	oral surgery	1903
dentistry	dental surgery	1903
exodontics	dentist	1903
prosthodontics	concerned with artificial replacements	1903
prosthodontics	esthetic dentistry	1903
periodontics	teeth	1903
prosthodontics	reconstructive dentistry	1903
exodontics	oral surgery	1903
exodontics	oral surgery	1903
comparative psychology	animal cognition	1904
ethology	animal cognition	1904
comparative psychology	animal cognition	1904
comparative psychology	animal cognition	1904
comparative psychology	animal learning	1904
comparative psychology	animal intelligence	1904
comparative psychology	animal cognition	1904
geophysics	earth's magnetic field	1905
solar physics	solar magnetic field	1905
solar physics	solar wind	1905
geodesy	earth's gravity field	1905
geophysics	earth's magnetic field	1905
solar physics	solar wind	1905
solar physics	solar magnetic field	1905
solar physics	solar cycle	1905
geophysics	earth's magnetic field	1905
solar physics	stellar physics	1905
solar physics	solar magnetic field	1905
solar physics	solar wind	1905
solar physics	sun's magnetic field	1905
astrophysics	gravitational waves	1905
solar physics	solar corona	1905
solar physics	solar magnetic field	1905
solar physics	solar activity	1905
solar physics	solar dynamo	1905
geophysics	earth's magnetic field	1905
cryobiology	cryosurgery	1906
cryobiology	cryogenic preservation of food	1906
cryogenics	cryogenic processing	1906
cryonics	preservation of human bodies at very low temperatures	1906
cryogenics	cryogenic storage	1906
cryogenics	cryogenic preservation	1906
cryobiology	cryogenic storage of embryos	1906
cryobiology	cryogenic storage	1906
cryogenics	cryogenic preservation	1906
cryonics	cryogenics	1906
cryobiology	cryogenics	1906
cryobiology	cryogenic preservation of cells and tissues	1906
cryobiology	cryogenics	1906
cryogenics	cryogenic grinding	1906
cryonics	cryogenics	1906
radiochemistry	branch of nuclear chemistry	1907
astronomy	study of dark matter	1907
plasma physics	high-energy physics	1907
radiochemistry	radioactive isotopes	1907
nuclear physics	particle physics	1907
nuclear medicine	nuclear physics	1907
radiochemistry	nuclear physics	1907
metrology	scientific units	1907
particle physics	nuclear physics	1907
particle physics	high-energy physics	1907
nuclear physics	nuclear fission	1907
radiochemistry	nuclear reactions	1907
nuclear physics	nuclear fusion	1907
plasma physics	plasma interaction	1907
radiochemistry	nuclear engineering	1907
femtochemistry	atomic interactions	1907
nuclear physics	nuclear structure	1907
radiochemistry	nuclear chemistry	1907
solar physics	coronal heating	1908
plasma physics	plasma instabilities	1908
plasma physics	plasma instability	1908
solar physics	coronal heating	1908
plasma physics	plasma instabilities	1908
plasma physics	plasma heating	1908
plasma physics	plasma instabilities	1908
solar physics	coronal heating	1908
thermodynamics	heat	1908
thermochemistry	heat	1908
thermodynamics	heat	1908
solar physics	coronal heating	1908
plasma physics	plasma instabilities	1908
solar physics	coronal heating	1908
oncology	cancer immunotherapy	1909
oncology	study of cancer	1909
immunology	antibody production	1909
molecular biology	cancer biology	1909
oncology	cancer immunology	1909
oncology	cancer epidemiology	1909
immunochemistry	tumor immunology	1909
immunochemistry	infectious disease immunology	1909
immunochemistry	cancer immunology	1909
oncology	cancer epidemiology	1909
therapeutics	cancer	1909
oncology	tumor growth	1909
oncology	cancer cells	1909
oncology	cancer causes	1909
bacteriology	antibiotic resistance	1909
oncology	cancer genetics	1909
oncology	cancer diagnosis	1909
bacteriology	antibiotic resistance	1909
life science	cancer	1909
immunochemistry	transplantation immunology	1909
hematology	blood cancers	1909
therapeutics	cancer	1909
neurolinguistics	language comprehension	1910
neurolinguistics	speech production	1910
computational linguistics	language understanding	1910
neurolinguistics	language acquisition	1910
computational linguistics	language processing	1910
cognitive neuroscience	language processing	1910
neurolinguistics	language comprehension	1910
developmental psychology	language development	1910
neurolinguistics	language comprehension	1910
neurolinguistics	language acquisition	1910
neurolinguistics	language comprehension	1910
computational linguistics	language processing	1910
orthoepy	language skills	1910
cognitive neuroscience	language processing	1910
cognitive neuroscience	language processing	1910
neurolinguistics	language development	1910
neurolinguistics	language comprehension	1910
syntax	human language processing	1910
neurolinguistics	language processing	1910
neurolinguistics	language comprehension	1910
neurolinguistics	language processing	1910
biotechnology	synthetic biology	1911
biomedical science	biotechnology	1911
solid state physics	nanotechnology	1911
femtochemistry	nanotechnology	1911
structural genomics	pharmaceuticals	1911
bacteriology	biotechnology	1911
molecular biology	biotechnology	1911
genomics	biotechnology	1911
femtochemistry	nanotechnology	1911
therapeutics	biotechnology	1911
structural genomics	biotechnology	1911
genetic engineering	biotechnology	1911
exobiology	search for biosignatures	1911
proteomics	biotechnology	1911
structural genomics	biotechnology	1911
nuclear medicine	radiopharmaceutical development	1911
biotechnology	synthetic biology	1911
bacteriology	biotechnology	1911
genetic engineering	biotechnology	1911
cryobiology	biotechnology	1911
biotechnology	cellular engineering	1911
cryonics	biotechnology	1911
crystallography	nanotechnology	1911
cryobiology	biotechnology	1911
biotechnology	nanobiotechnology	1911
embryology	biotechnology	1911
cryonics	biotechnology	1911
proteomics	biotechnology	1911
biotechnology	bioprocessing	1911
molecular genetics	biotechnology	1911
nuclear medicine	radiopharmaceutical development	1911
exobiology	biotechnology	1911
space medicine	space sickness	1912
space medicine	space-related diseases	1912
space medicine	spaceflight-induced changes	1912
space medicine	space-related illnesses	1912
space medicine	space-related health issues	1912
space medicine	countermeasures against space-related diseases	1912
space medicine	space-related disease	1912
space medicine	space-induced health effects	1912
space medicine	space-related medical issues	1912
space medicine	medication in space	1912
space medicine	space-related diseases	1912
proteomics	protein function	1913
structural genomics	protein function prediction	1913
immunochemistry	proteins	1913
molecular biology	structure and function of biological molecules	1913
biochemistry	protein structure	1913
enzymology	enzyme function	1913
proteomics	protein structure	1913
proteomics	protein function	1913
proteomics	protein-protein interaction	1913
biochemistry	nucleic acids	1913
proteomics	protein modification	1913
molecular biology	protein function	1913
proteomics	protein regulation	1913
enzymology	enzyme structure	1913
biochemistry	protein structure	1913
molecular biology	protein synthesis	1913
cognitive science	how do we perceive the world	1914
cognitive neuroscience	how do we make decisions	1914
developmental psychology	what are the factors of developmental delays?	1914
cognitive neuroscience	how do we form memories	1914
comparative psychology	how do humans learn	1914
descriptive linguistics	how is language used?	1914
social psychology	why do people conform	1914
paleomammalogy	how did mammals evolve	1914
comparative psychology	how do animals communicate	1914
social psychology	how do attitudes change	1914
cognitive neuroscience	how do we perceive the world	1914
cognitive science	how do we learn	1914
developmental psychology	how do children develop?	1914
cognitive psychology	how we learn	1914
cognitive science	how do we make decisions	1914
developmental psychology	how do social environments influence development?	1914
petroleum geology	crude oil	1915
petroleum geology	petroleum	1915
petroleum geology	oil	1915
petroleum geology	oil	1915
physical geography	oil	1915
geography	oil	1915
geography	oil	1915
physical geography	oil	1915
petroleum geology	oil	1915
petroleum geology	natural gas	1916
economic geology	energy resources	1916
petroleum geology	energy resources	1916
geography	gas	1916
petroleum geology	natural gas	1916
geography	gas	1916
petroleum geology	natural gas liquids	1916
physical geography	natural gas	1916
physical geography	coal	1916
petroleum geology	natural gas	1916
physical geography	coal	1916
geography	coal	1916
petroleum geology	natural gas liquids	1916
petroleum geology	natural gas	1916
anesthesiology	adjusting anesthesia	1917
emergency medicine	emergency medical technician	1917
anesthesiology	communication with medical team	1917
neonatology	administering medication	1917
neonatology	performing surgeries	1917
anesthesiology	administering anesthesia	1917
pediatrics	performing check-ups	1917
anesthesiology	maintenance of anesthesia	1917
anesthesiology	administer anesthesia	1917
anesthesiology	administering anesthesia	1917
anesthesiology	administering anesthesia	1917
anesthesiology	anesthesia administration	1917
pediatrics	prescribing medication	1917
analysis	insights	1918
psychotherapy	insight	1918
analysis	insight	1918
hygiene	freshness	1919
hygiene	cleanliness	1919
hygiene	cleanliness	1919
hygiene	cleanliness	1919
cryogenics	equipment failure	1920
surgery	low	1920
surgery	high	1920
dental surgery	major	1920
surgery	moderate	1920
dental surgery	minor	1920
space medicine	space travel risks	1920
finance	risk	1920
speleology	risk of injury	1920
genetic engineering	public perception	1920
speleology	hypothermia	1921
radiobiology	exposure to radiation	1921
radiobiology	nuclear accidents	1921
space medicine	radiation	1921
allergology	environmental exposure	1921
nuclear medicine	radiation exposure	1921
cryobiology	cryoprotectant toxicity	1921
radiobiology	radiation exposure	1921
space medicine	radiation exposure	1921
radiobiology	radiation dose	1921
nuclear medicine	allergic reactions	1921
radiobiology	radiation exposure	1921
space medicine	radiation exposure	1921
speleology	exposure	1921
surgery	allergic reaction	1921
dental surgery	allergic reaction	1921
radiobiology	radiation damage	1921
cryogenics	cryogenic burns	1921
